city_id,city_name,country,latitude,longitude,timestamp_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T17:00:00Z,1,118.61,0.0,0.46,26.68,0.1,0.69,0.81,0.31
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T18:00:00Z,1,123.15,0.0,0.52,26.86,0.12,0.76,0.89,0.32
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T19:00:00Z,1,127.24,0.0,0.57,26.66,0.12,0.81,0.94,0.32
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T20:00:00Z,1,131.41,0.0,0.61,26.59,0.12,0.84,0.96,0.31
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T21:00:00Z,1,133.14,0.0,0.63,26.39,0.12,0.83,0.93,0.3
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T22:00:00Z,1,132.05,0.0,0.61,25.72,0.12,0.8,0.9,0.32
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-05T23:00:00Z,1,131.95,0.0,0.62,24.85,0.13,0.82,0.92,0.36
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T00:00:00Z,1,132.42,0.0,0.63,23.94,0.14,0.85,0.96,0.4
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T01:00:00Z,1,133.37,0.0,0.64,23.17,0.15,0.87,0.98,0.41
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T02:00:00Z,1,134.22,0.0,0.65,22.74,0.16,0.87,0.98,0.37
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T03:00:00Z,1,135.39,0.0,0.66,22.59,0.16,0.88,0.97,0.35
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T04:00:00Z,1,135.04,0.0,0.64,24.03,0.14,0.81,0.9,0.28
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T05:00:00Z,1,136.09,0.01,0.65,24.38,0.13,0.78,0.88,0.27
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T06:00:00Z,1,137.55,0.03,0.64,24.69,0.13,0.79,0.9,0.27
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T07:00:00Z,1,138.42,0.03,0.57,26.12,0.13,0.74,0.82,0.21
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T08:00:00Z,1,140.07,0.03,0.52,26.94,0.12,0.76,0.84,0.19
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T09:00:00Z,1,141.14,0.04,0.44,27.78,0.12,0.82,0.9,0.18
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T10:00:00Z,1,141.02,0.05,0.29,29.8,0.12,1.0,1.07,0.18
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T11:00:00Z,1,140.84,0.04,0.26,31.16,0.14,1.24,1.31,0.19
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T12:00:00Z,1,139.93,0.03,0.28,31.91,0.14,1.44,1.52,0.2
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T13:00:00Z,1,140.35,0.03,0.32,32.58,0.15,1.64,1.72,0.23
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T14:00:00Z,1,138.02,0.03,0.4,32.01,0.15,1.69,1.78,0.26
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T15:00:00Z,1,134.56,0.01,0.5,30.81,0.16,1.6,1.71,0.28
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T16:00:00Z,1,126.86,0.0,0.53,28.76,0.13,1.33,1.44,0.26
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T17:00:00Z,1,123.13,0.0,0.54,27.56,0.11,1.17,1.29,0.27
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T18:00:00Z,1,123.65,0.0,0.57,26.96,0.12,1.12,1.24,0.28
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T19:00:00Z,1,124.25,0.0,0.6,26.3,0.12,1.05,1.17,0.28
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T20:00:00Z,1,127.2,0.0,0.65,25.82,0.12,0.99,1.11,0.29
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T21:00:00Z,1,130.31,0.0,0.69,25.37,0.12,0.98,1.06,0.28
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T22:00:00Z,1,133.11,0.0,0.71,24.82,0.13,0.97,1.03,0.3
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-06T23:00:00Z,1,136.56,0.0,0.74,24.12,0.13,0.9,0.98,0.35
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T00:00:00Z,1,138.63,0.0,0.76,23.19,0.12,0.83,0.92,0.41
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T01:00:00Z,1,140.08,0.0,0.77,22.47,0.12,0.76,0.85,0.45
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T02:00:00Z,1,140.58,0.0,0.77,22.19,0.13,0.7,0.79,0.43
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T03:00:00Z,1,139.94,0.0,0.76,22.15,0.14,0.66,0.75,0.4
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T04:00:00Z,1,138.96,0.0,0.76,22.38,0.15,0.65,0.74,0.39
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T05:00:00Z,1,138.91,0.02,0.76,22.55,0.16,0.64,0.75,0.38
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T06:00:00Z,1,140.32,0.06,0.7,23.45,0.17,0.63,0.76,0.36
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T07:00:00Z,1,149.03,0.05,0.59,26.76,0.15,0.69,0.78,0.26
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T08:00:00Z,1,154.49,0.04,0.49,28.95,0.12,0.81,0.89,0.25
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T09:00:00Z,1,158.4,0.04,0.41,30.86,0.12,0.95,1.02,0.25
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T10:00:00Z,1,161.35,0.04,0.31,33.13,0.13,1.04,1.11,0.23
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T11:00:00Z,1,162.72,0.04,0.25,35.21,0.16,1.37,1.44,0.23
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T12:00:00Z,1,165.84,0.05,0.22,37.42,0.18,2.0,2.08,0.24
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T13:00:00Z,1,171.53,0.05,0.23,40.04,0.19,2.8,2.88,0.24
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T14:00:00Z,1,176.15,0.05,0.27,41.81,0.2,3.33,3.41,0.25
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T15:00:00Z,1,180.93,0.03,0.36,42.7,0.21,3.4,3.49,0.27
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T16:00:00Z,1,188.95,0.0,0.45,42.1,0.18,3.15,3.24,0.31
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T17:00:00Z,1,195.34,0.0,0.48,40.83,0.14,2.89,2.99,0.34
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T18:00:00Z,1,199.19,0.0,0.51,40.0,0.13,2.67,2.78,0.32
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T19:00:00Z,1,201.63,0.0,0.56,38.75,0.12,2.48,2.61,0.34
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T20:00:00Z,1,207.8,0.0,0.64,37.88,0.13,2.45,2.61,0.44
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T21:00:00Z,1,213.03,0.0,0.71,37.26,0.14,2.46,2.64,0.56
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T22:00:00Z,1,214.11,0.0,0.73,36.52,0.15,2.39,2.56,0.7
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-07T23:00:00Z,1,217.67,0.0,0.75,36.37,0.15,2.3,2.46,0.84
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T00:00:00Z,1,221.55,0.0,0.8,36.27,0.15,2.19,2.34,0.99
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T01:00:00Z,1,225.39,0.0,0.83,36.18,0.16,2.06,2.2,1.06
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T02:00:00Z,1,226.6,0.0,0.82,35.85,0.17,1.93,2.05,0.96
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T03:00:00Z,1,226.52,0.0,0.8,35.39,0.17,1.81,1.93,0.82
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T04:00:00Z,1,225.37,0.0,0.81,34.48,0.18,1.69,1.82,0.72
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T05:00:00Z,1,225.27,0.03,0.81,33.53,0.18,1.62,1.76,0.62
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T06:00:00Z,1,226.78,0.08,0.66,34.54,0.18,1.74,1.9,0.58
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T07:00:00Z,1,234.95,0.06,0.48,41.06,0.18,2.0,2.1,0.39
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T08:00:00Z,1,230.36,0.05,0.37,43.9,0.18,2.28,2.37,0.37
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T09:00:00Z,1,228.84,0.05,0.31,46.35,0.16,2.87,2.97,0.39
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T10:00:00Z,1,224.08,0.05,0.28,48.26,0.14,3.32,3.41,0.37
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T11:00:00Z,1,209.58,0.05,0.26,48.6,0.12,3.59,3.67,0.35
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T12:00:00Z,1,198.35,0.04,0.26,48.98,0.11,3.93,4.01,0.35
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T13:00:00Z,1,190.55,0.04,0.28,49.61,0.1,4.18,4.26,0.36
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T14:00:00Z,1,178.03,0.03,0.32,48.6,0.09,3.88,3.97,0.38
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T15:00:00Z,1,169.63,0.02,0.38,47.31,0.09,3.42,3.51,0.41
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T16:00:00Z,1,163.45,0.0,0.41,45.5,0.08,2.77,2.87,0.44
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T17:00:00Z,1,158.82,0.0,0.42,43.48,0.07,1.99,2.1,0.45
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T18:00:00Z,1,155.68,0.0,0.43,41.59,0.07,1.39,1.5,0.45
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T19:00:00Z,1,149.41,0.0,0.44,38.84,0.06,0.95,1.07,0.46
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T20:00:00Z,1,144.35,0.0,0.45,36.46,0.07,0.7,0.84,0.5
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T21:00:00Z,1,139.1,0.0,0.46,34.43,0.07,0.55,0.7,0.54
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T22:00:00Z,1,134.67,0.0,0.46,32.67,0.08,0.51,0.62,0.55
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-08T23:00:00Z,1,132.35,0.0,0.46,31.55,0.1,0.5,0.58,0.55
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T00:00:00Z,1,129.87,0.0,0.45,30.52,0.11,0.5,0.56,0.54
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T01:00:00Z,1,127.96,0.0,0.45,29.35,0.12,0.5,0.59,0.57
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T02:00:00Z,1,126.64,0.0,0.46,28.07,0.13,0.5,0.66,0.62
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T03:00:00Z,1,125.31,0.0,0.48,26.89,0.15,0.5,0.72,0.67
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T04:00:00Z,1,122.36,0.0,0.56,24.51,0.13,0.5,1.04,0.78
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T05:00:00Z,1,120.44,0.02,0.62,23.39,0.13,0.5,1.19,0.78
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T06:00:00Z,1,120.95,0.08,0.52,24.07,0.13,0.5,1.33,0.79
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T07:00:00Z,1,121.87,0.05,0.38,27.13,0.15,0.56,1.57,0.82
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T08:00:00Z,1,121.44,0.03,0.31,29.44,0.15,0.6,1.62,0.82
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T09:00:00Z,1,119.41,0.02,0.26,31.42,0.14,0.59,1.49,0.8
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T10:00:00Z,1,117.81,0.02,0.23,33.73,0.13,0.57,1.41,0.77
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T11:00:00Z,1,115.6,0.02,0.21,35.43,0.12,0.62,1.45,0.71
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T12:00:00Z,1,116.18,0.02,0.21,36.2,0.11,0.68,1.51,0.72
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T13:00:00Z,1,119.19,0.02,0.23,36.96,0.11,0.74,1.53,0.74
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T14:00:00Z,1,120.34,0.01,0.27,36.77,0.1,0.72,1.43,0.75
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T15:00:00Z,1,119.35,0.01,0.31,35.93,0.09,0.65,1.28,0.73
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T16:00:00Z,1,117.35,0.0,0.34,34.59,0.1,0.56,1.04,0.7
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T17:00:00Z,1,117.04,0.0,0.37,33.34,0.11,0.51,0.85,0.68
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T18:00:00Z,1,119.37,0.0,0.4,32.75,0.12,0.5,0.76,0.65
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T19:00:00Z,1,118.74,0.0,0.43,31.3,0.12,0.5,0.68,0.59
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T20:00:00Z,1,116.91,0.0,0.45,29.68,0.11,0.5,0.58,0.53
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T21:00:00Z,1,113.46,0.0,0.46,27.97,0.1,0.5,0.5,0.47
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T22:00:00Z,1,109.82,0.0,0.44,26.5,0.1,0.5,0.5,0.41
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-09T23:00:00Z,1,106.96,0.0,0.44,25.16,0.1,0.5,0.5,0.39
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T00:00:00Z,1,104.27,0.0,0.43,23.94,0.09,0.5,0.5,0.38
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T01:00:00Z,1,102.28,0.0,0.42,23.01,0.09,0.5,0.5,0.38
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T02:00:00Z,1,101.34,0.0,0.42,22.53,0.1,0.5,0.5,0.37
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T03:00:00Z,1,102.03,0.0,0.45,22.19,0.11,0.5,0.5,0.37
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T04:00:00Z,1,104.69,0.0,0.53,21.84,0.11,0.5,0.57,0.39
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T05:00:00Z,1,108.51,0.0,0.65,21.36,0.12,0.5,0.72,0.43
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T06:00:00Z,1,112.65,0.02,0.72,21.15,0.13,0.5,0.83,0.47
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T07:00:00Z,1,117.68,0.05,0.66,21.99,0.13,0.5,1.02,0.53
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T08:00:00Z,1,122.14,0.06,0.54,23.65,0.13,0.55,1.26,0.61
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T09:00:00Z,1,125.27,0.05,0.42,25.67,0.12,0.63,1.42,0.67
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T10:00:00Z,1,121.8,0.04,0.3,27.49,0.1,0.6,1.24,0.58
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T11:00:00Z,1,115.3,0.03,0.24,28.08,0.08,0.56,0.99,0.46
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T12:00:00Z,1,111.77,0.03,0.22,28.22,0.06,0.53,0.87,0.4
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T13:00:00Z,1,110.25,0.02,0.26,27.96,0.07,0.51,0.78,0.4
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T14:00:00Z,1,109.29,0.01,0.35,27.01,0.09,0.5,0.72,0.42
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T15:00:00Z,1,108.66,0.01,0.43,26.09,0.1,0.5,0.67,0.43
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T16:00:00Z,1,108.7,0.0,0.48,25.4,0.11,0.5,0.66,0.43
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T17:00:00Z,1,110.16,0.0,0.5,25.35,0.12,0.5,0.66,0.41
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T18:00:00Z,1,113.01,0.0,0.51,25.65,0.13,0.52,0.68,0.39
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T19:00:00Z,1,114.76,0.0,0.52,25.56,0.13,0.55,0.7,0.38
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T20:00:00Z,1,117.61,0.0,0.55,25.41,0.12,0.57,0.71,0.41
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T21:00:00Z,1,120.54,0.0,0.57,25.31,0.12,0.59,0.7,0.43
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T22:00:00Z,1,117.41,0.0,0.51,25.18,0.09,0.53,0.59,0.42
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-10T23:00:00Z,1,116.57,0.0,0.48,25.29,0.08,0.51,0.56,0.42
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T00:00:00Z,1,118.08,0.0,0.5,25.37,0.08,0.51,0.56,0.43
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T01:00:00Z,1,119.86,0.0,0.53,25.25,0.08,0.5,0.55,0.44
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T02:00:00Z,1,121.09,0.0,0.59,24.7,0.09,0.5,0.53,0.46
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T03:00:00Z,1,122.16,0.0,0.66,24.09,0.09,0.5,0.52,0.46
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T04:00:00Z,1,124.4,0.0,0.81,23.2,0.11,0.5,0.64,0.51
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T05:00:00Z,1,130.89,0.06,0.97,22.64,0.14,0.56,0.84,0.54
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T06:00:00Z,1,143.69,0.1,1.03,23.93,0.17,0.65,1.13,0.63
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T07:00:00Z,1,169.92,0.07,0.96,28.82,0.23,0.89,1.81,0.97
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T08:00:00Z,1,171.92,0.06,0.75,32.08,0.26,0.97,1.9,1.0
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T09:00:00Z,1,169.74,0.06,0.53,34.93,0.25,0.99,1.88,1.01
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T10:00:00Z,1,156.16,0.05,0.35,36.72,0.21,0.88,1.54,0.83
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T11:00:00Z,1,143.93,0.04,0.29,36.82,0.18,0.85,1.38,0.71
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T12:00:00Z,1,143.85,0.04,0.3,37.8,0.17,0.96,1.5,0.73
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T13:00:00Z,1,147.08,0.03,0.33,38.99,0.15,1.06,1.62,0.76
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T14:00:00Z,1,146.03,0.03,0.39,38.63,0.14,1.02,1.57,0.75
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T15:00:00Z,1,144.82,0.01,0.45,37.83,0.13,0.91,1.42,0.74
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T16:00:00Z,1,142.13,0.0,0.47,36.66,0.11,0.75,1.2,0.73
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T17:00:00Z,1,140.34,0.0,0.48,35.62,0.1,0.61,0.99,0.73
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T18:00:00Z,1,140.93,0.0,0.5,34.85,0.09,0.53,0.88,0.72
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T19:00:00Z,1,141.56,0.0,0.52,33.94,0.09,0.52,0.77,0.68
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T20:00:00Z,1,144.51,0.0,0.54,33.78,0.09,0.51,0.69,0.65
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T21:00:00Z,1,147.14,0.0,0.55,33.83,0.08,0.5,0.6,0.63
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T22:00:00Z,1,149.61,0.0,0.56,33.69,0.09,0.5,0.56,0.62
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-11T23:00:00Z,1,152.07,0.0,0.58,33.25,0.1,0.5,0.55,0.6
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T00:00:00Z,1,151.46,0.0,0.59,32.37,0.11,0.5,0.55,0.56
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T01:00:00Z,1,149.69,0.0,0.59,31.71,0.12,0.5,0.54,0.52
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T02:00:00Z,1,148.81,0.0,0.6,31.75,0.13,0.5,0.53,0.52
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T03:00:00Z,1,149.95,0.0,0.64,32.51,0.13,0.5,0.53,0.53
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T04:00:00Z,1,157.76,0.0,0.82,33.56,0.13,0.5,0.6,0.59
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T05:00:00Z,1,165.91,0.06,0.97,33.38,0.14,0.51,0.78,0.72
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T06:00:00Z,1,172.27,0.14,0.81,36.19,0.18,0.73,1.09,0.84
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T07:00:00Z,1,176.75,0.08,0.53,43.24,0.25,1.1,1.74,1.04
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T08:00:00Z,1,170.65,0.05,0.39,45.53,0.27,1.26,1.98,1.09
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T09:00:00Z,1,166.2,0.03,0.36,45.57,0.26,1.28,2.03,1.11
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T10:00:00Z,1,157.49,0.03,0.31,44.91,0.21,1.21,1.89,1.02
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T11:00:00Z,1,147.92,0.03,0.3,43.26,0.17,1.16,1.77,0.91
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T12:00:00Z,1,145.06,0.02,0.31,42.14,0.16,1.13,1.73,0.86
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T13:00:00Z,1,145.32,0.02,0.33,41.91,0.15,1.11,1.68,0.84
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T14:00:00Z,1,144.24,0.02,0.36,41.3,0.14,1.06,1.57,0.8
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T15:00:00Z,1,143.16,0.01,0.38,40.73,0.14,0.99,1.41,0.75
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T16:00:00Z,1,142.74,0.0,0.41,39.64,0.14,0.93,1.31,0.75
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T17:00:00Z,1,144.41,0.0,0.45,38.42,0.13,0.89,1.27,0.79
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T18:00:00Z,1,147.36,0.0,0.49,37.38,0.13,0.87,1.25,0.79
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T19:00:00Z,1,149.51,0.0,0.55,35.76,0.13,0.8,1.21,0.79
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T20:00:00Z,1,153.58,0.0,0.63,34.37,0.12,0.72,1.14,0.84
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T21:00:00Z,1,156.69,0.0,0.7,33.42,0.11,0.66,1.06,0.92
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T22:00:00Z,1,158.69,0.0,0.75,32.66,0.12,0.64,1.04,1.03
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-12T23:00:00Z,1,161.02,0.0,0.79,32.19,0.14,0.66,1.06,1.1
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T00:00:00Z,1,160.93,0.0,0.8,31.75,0.15,0.66,1.05,1.12
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T01:00:00Z,1,159.61,0.0,0.8,31.66,0.18,0.64,0.99,1.08
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T02:00:00Z,1,159.83,0.0,0.81,31.6,0.19,0.61,0.91,1.02
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T03:00:00Z,1,160.36,0.0,0.85,31.47,0.19,0.58,0.84,0.94
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T04:00:00Z,1,160.61,0.0,0.95,30.86,0.18,0.54,0.82,0.88
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T05:00:00Z,1,161.62,0.04,1.05,30.49,0.17,0.54,0.84,0.84
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T06:00:00Z,1,164.64,0.12,0.95,31.91,0.17,0.57,0.87,0.84
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T07:00:00Z,1,177.18,0.1,0.72,40.63,0.17,0.7,0.92,0.78
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T08:00:00Z,1,178.59,0.07,0.5,45.91,0.16,0.99,1.2,0.78
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T09:00:00Z,1,180.46,0.06,0.38,49.75,0.15,1.47,1.69,0.82
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T10:00:00Z,1,173.6,0.05,0.32,51.9,0.15,2.16,2.38,0.83
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T11:00:00Z,1,167.5,0.04,0.3,52.85,0.15,3.0,3.23,0.83
nairobi,Nairobi,KE,-1.2921,36.8219,2026-03-13T12:00:00Z,1,163.34,0.04,0.31,53.62,0.15,3.68,3.92,0.83
